,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,driving,transit,walking,days,lockdown_measures
113,NOR,Norway,2020/5/7,7953,50,209,0,1467.007,9.223,38.552,0,191946,3710,35.406,0.684,people tested,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,103.64,54.87,89.41,62,2
114,NOR,Norway,2020/5/8,7995,42,209,0,1474.754,7.747,38.552,0,195921,3975,36.14,0.733,people tested,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,110.82,56.98,91.25,63,2
115,NOR,Norway,2020/5/9,8034,39,213,4,1481.948,7.194,39.29,0.738,,,,,,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,100.09,56.9,95.56,64,2
116,RUS,Russia,2020/3/18,114,21,0,0,0.781,0.144,0,0,122854,6793,0.842,0.047,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,100.43,93.53,0,1,2
117,RUS,Russia,2020/3/19,147,33,0,0,1.007,0.226,0,0,133101,10247,0.912,0.07,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,100.26,93.77,0,2,2
,RUS,Russia,2020/3/20,199,52,0,0,1.364,0.356,0,0,143519,10418,0.983,0.071,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,106.16,93.74,0,3,2
65,RUS,Russia,2020/3/21,253,54,0,0,1.734,0.37,0,0,156016,12497,1.069,0.086,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,93.22,82.56,0,4,2
66,RUS,Russia,2020/3/22,306,53,0,0,2.097,0.363,0,0,163529,7513,1.121,0.051,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,90.74,76.79,0,5,2
67,RUS,Russia,2020/3/23,438,132,0,0,3.001,0.905,0,0,165772,2243,1.136,0.015,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,93.79,84.84,0,6,2
68,RUS,Russia,2020/3/24,438,0,0,0,3.001,0,0,0,185918,20146,1.274,0.138,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,94.91,86.66,0,7,2
69,RUS,Russia,2020/3/25,495,57,0,0,3.392,0.391,0,0,192824,6906,1.321,0.047,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,94.43,90.48,0,8,2
70,RUS,Russia,2020/3/26,658,163,0,0,4.509,1.117,0,0,197251,4427,1.352,0.03,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,95.15,88.23,0,9,2
71,RUS,Russia,2020/3/27,840,182,2,2,5.756,1.247,0.014,0.014,223509,26258,1.532,0.18,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,102.53,87.26,0,10,2
72,RUS,Russia,2020/3/28,1036,196,4,2,7.099,1.343,0.027,0.014,243377,19868,1.668,0.136,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,76.99,65.51,0,11,2
73,RUS,Russia,2020/3/29,1264,228,5,1,8.661,1.562,0.034,0.007,263888,20511,1.808,0.141,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,65.35,53.22,0,12,2
74,RUS,Russia,2020/3/30,1534,270,8,3,10.512,1.85,0.055,0.021,343523,79635,2.354,0.546,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,59.68,46.03,0,13,2
75,RUS,Russia,2020/3/31,1836,302,10,2,12.581,2.069,0.069,0.014,,,,,,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,54.1,40.93,0,14,2
76,RUS,Russia,2020/4/1,2337,501,17,7,16.014,3.433,0.116,0.048,406500,,2.785,,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,47.14,36.45,0,15,3
77,RUS,Russia,2020/4/2,2777,440,24,7,19.029,3.015,0.164,0.048,536000,129500,3.673,0.887,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,46.17,36.55,0,16,3
78,RUS,Russia,2020/4/3,3548,771,30,6,24.312,5.283,0.206,0.041,575103,39103,3.941,0.268,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,49.35,39.47,0,17,3
79,RUS,Russia,2020/4/4,4149,601,34,4,28.431,4.118,0.233,0.027,639606,64503,4.383,0.442,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,45.98,38.13,0,18,3
80,RUS,Russia,2020/4/5,4731,582,43,9,32.419,3.988,0.295,0.062,697004,57398,4.776,0.393,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,47.82,36.69,0,19,3
81,RUS,Russia,2020/4/6,5389,658,45,2,36.928,4.509,0.308,0.014,758401,61397,5.197,0.421,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,53.17,42.56,0,20,3
82,RUS,Russia,2020/4/7,6343,954,47,2,43.465,6.537,0.322,0.014,795523,37122,5.451,0.254,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,57.15,48.01,0,21,3
83,RUS,Russia,2020/4/8,7497,1154,58,11,51.372,7.908,0.397,0.075,910221,114698,6.237,0.786,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,57.54,46.66,0,22,3
84,RUS,Russia,2020/4/9,8672,1175,63,5,59.424,8.052,0.432,0.034,1004719,94498,6.885,0.648,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,59.5,48.55,0,23,3
85,RUS,Russia,2020/4/10,10131,1459,76,13,69.422,9.998,0.521,0.089,1092811,88092,7.488,0.604,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,62.77,49.91,0,24,3
86,RUS,Russia,2020/4/11,11917,1786,94,18,81.66,12.238,0.644,0.123,1184442,91631,8.116,0.628,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,55.68,44.62,0,25,3
87,RUS,Russia,2020/4/12,13584,1667,106,12,93.083,11.423,0.726,0.082,1278747,94305,8.762,0.646,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,55.92,43.06,0,26,3
88,RUS,Russia,2020/4/13,15770,2186,130,24,108.062,14.979,0.891,0.164,1359993,81246,9.319,0.557,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,59.94,49.81,0,27,3
89,RUS,Russia,2020/4/14,18328,2558,148,18,125.591,17.528,1.014,0.123,1426014,66021,9.772,0.452,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,61.43,46.97,0,28,3
90,RUS,Russia,2020/4/15,21102,2774,170,22,144.599,19.009,1.165,0.151,1517992,91978,10.402,0.63,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,59.61,46.52,0,29,3
91,RUS,Russia,2020/4/16,24490,3388,198,28,167.815,23.216,1.357,0.192,1613413,95421,11.056,0.654,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,58.43,45.2,0,30,3
92,RUS,Russia,2020/4/17,27938,3448,232,34,191.442,23.627,1.59,0.233,1718019,104606,11.773,0.717,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,60.45,47.28,0,31,3
93,RUS,Russia,2020/4/18,32008,4070,273,41,219.331,27.889,1.871,0.281,1831892,113873,12.553,0.78,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,52.15,42.35,0,32,3
94,RUS,Russia,2020/4/19,36793,4785,313,40,252.12,32.789,2.145,0.274,1949813,117921,13.361,0.808,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,50.24,40.16,0,33,3
95,RUS,Russia,2020/4/20,42853,6060,361,48,293.646,41.525,2.474,0.329,2053319,103506,14.07,0.709,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,58.62,47.24,0,34,3
96,RUS,Russia,2020/4/21,47121,4268,405,44,322.892,29.246,2.775,0.302,2142604,89285,14.682,0.612,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,60.48,48.33,0,35,3
97,RUS,Russia,2020/4/22,52763,5642,456,51,361.553,38.661,3.125,0.349,2252539,109935,15.435,0.753,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,60.61,47.84,0,36,3
98,RUS,Russia,2020/4/23,57999,5236,513,57,397.432,35.879,3.515,0.391,2401616,149077,16.457,1.022,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,61.54,48.95,0,37,3
99,RUS,Russia,2020/4/24,62773,4774,555,42,430.145,32.713,3.803,0.288,2552000,150384,17.487,1.03,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,64.28,50.71,0,38,3
100,RUS,Russia,2020/4/25,68622,5849,615,60,470.225,40.08,4.214,0.411,2721500,169500,18.649,1.161,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,58.11,46.9,0,39,3
101,RUS,Russia,2020/4/26,74588,5966,681,66,511.106,40.881,4.666,0.452,2877699,156199,19.719,1.07,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,58.5,46.99,0,40,3
102,RUS,Russia,2020/4/27,80949,6361,747,66,554.694,43.588,5.119,0.452,3019434,141735,20.69,0.971,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,64.88,50.97,0,41,3
103,RUS,Russia,2020/4/28,87147,6198,795,48,597.165,42.471,5.448,0.329,3139258,119824,21.511,0.821,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,67.19,52.59,0,42,3
104,RUS,Russia,2020/4/29,93558,6411,867,72,641.096,43.931,5.941,0.493,3303717,164459,22.638,1.127,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,70.31,54.12,0,43,3
105,RUS,Russia,2020/4/30,99399,5841,972,105,681.121,40.025,6.661,0.72,3498308,194591,23.972,1.333,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,77.78,58.16,0,44,3
106,RUS,Russia,2020/5/1,106498,7099,1073,101,729.766,48.645,7.353,0.692,3723807,225499,25.517,1.545,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,67.56,54.03,0,45,3
107,RUS,Russia,2020/5/2,114431,7933,1169,96,784.126,54.36,8.01,0.658,3945518,221711,27.036,1.519,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,63.76,52.86,0,46,3
108,RUS,Russia,2020/5/3,124054,9623,1222,53,850.067,65.941,8.374,0.363,4099999,154481,28.095,1.059,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,62.77,51.28,0,47,3
109,RUS,Russia,2020/5/4,134687,10633,1280,58,922.928,72.861,8.771,0.397,4303243,203244,29.488,1.393,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,66.26,54.75,0,48,3
110,RUS,Russia,2020/5/5,145268,10581,1356,76,995.433,72.505,9.292,0.521,4460357,157114,30.564,1.077,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,70.62,58.21,0,49,3
111,RUS,Russia,2020/5/6,155370,10102,1451,95,1064.656,69.223,9.943,0.651,4633731,173374,31.752,1.188,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,71.43,58.7,0,50,3
112,RUS,Russia,2020/5/7,165929,10559,1537,86,1137.01,72.354,10.532,0.589,4803192,169461,32.913,1.161,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,73.71,61.36,0,51,3
113,RUS,Russia,2020/5/8,177160,11231,1625,88,1213.97,76.959,11.135,0.603,4987468,184276,34.176,1.263,tests performed,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,76.36,61.07,0,52,3
